"name","school","subschool","descriptor","spell_level","casting_time","components","costly_components","range","area","effect","targets","duration","dismissible","shapeable","saving_throw","spell_resistance","description","source"
"Synaptic Scramble","enchantment","compulsion","mind-affecting","mesmerist 3, psychic 4","1 standard action","V, S","0","medium (100 ft. + 10 ft./level)","","","one creature","1 round/level","0","0","Will negates","yes","You scramble the synaptic connections of your target, causing it to lose the ability to coherently communicate and to take unintended actions when it meant to perform others. The target cannot effectively communicate while under the spell's influence, and thus cannot engage in acts like speaking, attempting Bluff checks to pass secret messages, writing, or using telepathy, although the spell doesn't prevent verbalizations made for purposes other than communication, such as command words or the verbal component of spellcasting.  The target's mind is too scrambled to take full-round actions or longer actions, as the target's attention inevitably wanders before the action completes. Whenever the target attempts to take a move action or a standard action, roll on the following table instead. If the result on the table is an action that the target cannot take, the target takes no action instead.  d% Action  1-20 Move action (must use move action to move)  21-40 Other move action (perform a move action other than moving)  41-60 Attack action (spend a standard action on the attack action, attacking once with a weapon)  61-80 Other standard action (perform a standard action that isn't the attack action)  81-100 Desired action (perform whatever standard or move action the creature desires to perform)","Occult Adventures"
"Synesthesia","illusion","phantasm","mind-affecting","mesmerist 3, psychic 3","1 standard action","V, S","0","close (25 ft. + 5 ft./2 levels)","","","one living creature","1 round/level","0","0","Will negates","yes","You overstimulate the senses of the affected creature, causing its senses to interfere with another. While a creature is under the effects of this spell, sensory input is processed by the wrong  senses, such that noise triggers bursts of colors, smells create sounds, and so on. The affected creature moves at half speed, has a 20% miss chance on attacks, and takes a -4 penalty to AC and on skill checks and Reflex saves. Successful spellcasting while affected requires a concentration check with a DC equal to this spell's save DC plus the level of spell being cast.  In addition, the affected creature is considered distracted for the purpose of attempting Perception checks. Effects that negate or reduce concealment do not affect the miss chance from synesthesia.","Occult Adventures"
"Synesthesia, Mass","illusion","phantasm","mind-affecting","mesmerist 5, psychic 7","1 standard action","V, S","0","medium (100 ft. + 10 ft./level)","","","one or more living creatures, no two of which can be more than 30 ft. apart","1 round/level","0","0","Will negates","yes","This spell functions like synesthesia, except as noted above.","Occult Adventures"
"Talismanic Implement","evocation","","","occultist 3","10 minutes","V","0","personal","","","you","1 hour/level (D) or until discharged","1","0","","","This spell functions as contingency, but you invest a spell whose level doesn't exceed one-quarter of your level (rounded down, maximum spell level 3rd) into one of your implements that holds 2 or more points of mental focus. The spell's school must match that of the implement, and the spell must be one that affects only your person. Casting talismanic implement reduces the selected implement's mental focus by 2, including for the purposes of determining the effects of resonant powers. When you refresh your mental focus, talismanic implement ends automatically, even if the duration hasn't elapsed. Unlike contingency, you may have multiple talismanic implements simultaneously, though a single implement can hold only one talismanic implement spell, and if you have any talismanic implements, you can't have any other kind of contingency in effect.","Occult Adventures"
"Telekinetic Maneuver","transmutation","","","magus 4, psychic 3, sorcerer/wizard 4, spiritualist 4","1 standard action","V, S","0","close (25 ft. + 5 ft./2 levels)","","","one creature","concentration (up to 1 round/level)","0","0","none","yes","This spell functions as telekinesis, but it can be used only to perform a bull rush, disarm, drag, grapple (including pin), reposition, steal, or trip combat maneuver.","Occult Adventures"
"Telekinetic Projectile","evocation","","","occultist 0, psychic 0, spiritualist 0","1 standard action","V, S","0","close (25 ft. + 5 ft./2 levels)","","","","instantaneous","0","0","no","no","You fling an object weighing up to 5 pounds at the target. You must succeed at a ranged attack (not a ranged touch attack) to hit your target; if you hit, you deal 1d6 points of bludgeoning damage to both the target and the object. The type of object thrown doesn't change the damage type or any other properties of the attack, even if you throw a weapon or magic item in this way.","Occult Adventures"
"Telekinetic Storm","evocation","","force","psychic 9","1 standard action","V, S","0","","40-ft.-radius burst centered on you","","","instantaneous","0","0","Fortitude partial (see text)","yes","You generate a storm of telekinetic energy that emanates from you, ripping through the spell's area of effect with devastating force. Any creature caught in the spell's radius takes 1d6 points of damage per caster level (maximum 20d6) and is dazed and stunned for 1 round. A successful Fortitude save reduces the damage by half and negates the dazed and stunned effects.  The telekinetic storm damages objects in the area. If the damage caused to an interposing barrier shatters or breaks through it, the telekinetic storm continues beyond the barrier if the spell's area permits; otherwise, it stops at the barrier just as any other spell effect does.  You can designate any number of creatures to be immune to the spell's effect, though you must be capable of targeting those creatures.","Occult Adventures"
"Telempathic Projection","enchantment","compulsion","emotion, mind-affecting","mesmerist 1, psychic 1, spiritualist 1","1 standard action","V, S","0","medium (100 ft. + 10 ft./level)","","","one creature","1 minute/level","0","0","Will negates (see text)","yes","You alter the target's mood, adjusting its attitude toward you or another creature you designate by one step either positively or negatively (see the Diplomacy skill on page 94 of the Pathfinder RPG Core Rulebook). You can instead use this spell to assist your own or an ally's Bluff, Diplomacy, Intimidate, Perform, or Sense Motive check, granting that check a +5 insight bonus against the target of your telempathic projection with no save. In this case, the spell's duration expires immediately when the skill check is complete.","Occult Adventures"
"Telepathy","divination","","mind-affecting","medium 4, mesmerist 4, psychic 5, sorcerer/wizard 6, spiritualist 6","1 standard action","V","0","personal","","","you","1 minute/level","0","0","","","You can mentally communicate with any other creature within 100 feet that has a language. It is possible to address multiple creatures at once telepathically, although maintaining a telepathic conversation with more than one creature at a time is just as difficult as speaking and listening to multiple people simultaneously.","Occult Adventures"
"Thaumaturgic Circle","abjuration","","","cleric/oracle 4, inquisitor 4, medium 3, occultist 3, sorcerer/wizard 4, summoner/unchained summoner 4","1 standard action","V, S, M (a 3-ft.-diameter circle of powdered silver), DF","0","touch","10-ft.-radius emanation from touched creature","","","10 min./level","0","0","Will negates (harmless)","no; see text","This spell functions as magic circle against chaos, evil, good, or law, but rather than stipulating an alignment descriptor, you can designate any one non-alignment subtype of outsider, including air, earth, fire, and water, as well as outsider races such as angels and devils.","Occult Adventures"
"Thought Echo","illusion","glamer","","mesmerist 1, psychic 1","1 round","V","0","touch","","","living creature touched","1 minute/level (D)","1","0","Will negates (harmless)","yes (harmless)","When you cast this spell, you establish a mental echo of up to 25 words. Any attempt to read the surface thoughts of the target creature reads only this mental echo unless the caster succeeds at a caster level check (DC = 11 + your caster level). If you cast thought echo on yourself, the DC is instead equal to 15 + your caster level. In addition, when casting this spell upon yourself, you can change the echoed thoughts by taking a standard action and concentrating.  Each time you change the words echoed by the spell in this way, you reduce the spell's remaining duration by 1 minute. Thought echo d oes n ot i nterfere w ith t elepathy o r m ind reading effects that are capable of reaching thoughts deeper than surface thoughts.","Occult Adventures"
"Thought Shield I","abjuration","","","psychic 2","1 immediate action","V","0","personal","","","you","1 round","0","0","","","Sensing an intrusion, you throw up a defense to protect your mind from attack or analysis. This grants you a +4 circumstance bonus on Will saving throws against mind-affecting effects. As long as this spell lasts, spells and effects that allow a creature to read your thoughts receive no information from you.","Occult Adventures"
"Thought Shield II","abjuration","","","psychic 3","1 immediate action","V","0","personal","","","you","1 round","0","0","","","This functions as thought shield I, but the circumstance bonus on Will saves to resist mind-affecting effects increases to +6. This spell can be undercast.","Occult Adventures"
"Thought Shield III","abjuration","","","psychic 4","1 immediate action","V","0","personal","","","you","1 round","0","0","","","This functions as thought shield I, but the circumstance bonus on Will saves to resist mind-affecting effects increases to +8. In addition, any creature that tries to read your thoughts while this spell lasts must succeed at a Will save or be stunned for 1 round. This spell can be undercast.","Occult Adventures"
"Thought Shield IV","abjuration","","","psychic 5","1 immediate action","V","0","personal","","","you","1 round","0","0","","","This functions as thought shield III, but any creature that tries to read your thoughts while this spell lasts must succeed at a Will save or be stunned for 1d4 rounds. Additionally, if you succeed at your save against a psychic crush spell, you take no damage. This spell can be undercast.","Occult Adventures"
"Thought Shield V","abjuration","","","psychic 6","1 immediate action","V","0","personal","","","you","1 round/level; see text","0","0","","","This functions as thought shield IV, except as noted above. This spell immediately ends if you fail a Will saving throw against a mind-affecting effect. This spell can be undercast.","Occult Adventures"
"Thoughtsense","divination","","mind-affecting","medium 4, mesmerist 4, psychic 4, sorcerer/wizard 5, spiritualist 4","1 standard action","V, M (a bit of dried brain tissue)","0","personal","","","you","1 minute/level","0","0","","","You automatically detect and locate conscious creatures within 60 feet, as if you possessed the blindsight ability. Nondetection, mind blank, and similar effects can block this effect. Thoughtsense can distinguish between sentient (Intelligence 3 or greater) and non-sentient (Intelligence 1-2) creatures, but otherwise provides no information about the creatures it detects.","Occult Adventures"
"Tower Of Iron Will I","abjuration","","","psychic 5","1 immediate action","V","0","10 ft.","10-ft.-radius emanation centered on you","","","1 round","0","0","none","yes (harmless)","You project a fortress of mental power that blocks out the psychic energy of others, granting mental strength and resiliency to all inside the area. All creatures inside the area gain spell resistance equal to 10 + double this spell's level against psychic magic and any mind-affecting effects. Creatures inside the area don't receive this protection against your spells or special abilities.","Occult Adventures"
"Tower Of Iron Will II","abjuration","","","psychic 6","1 immediate action","V","0","10 ft.","10-ft.-radius emanation centered on you","","","2 rounds","0","0","none","yes (harmless)","This functions as tower of iron will I, except as noted above. This spell can be undercast.","Occult Adventures"
"Tower Of Iron Will III","abjuration","","","psychic 7","1 immediate action","V","0","10 ft.","10-ft.-radius emanation centered on you","","","3 rounds","0","0","none","yes (harmless)","This functions as tower of iron will I, except as noted above. This spell can be undercast.","Occult Adventures"
"Tower Of Iron Will IV","abjuration","","","psychic 8","1 immediate action","V","0","10 ft.","10-ft.-radius emanation centered on you","","","4 rounds","0","0","none","yes (harmless)","This functions as tower of iron will I, except as noted above. This spell can be undercast.","Occult Adventures"
"Tower Of Iron Will V","abjuration","","","psychic 9","1 immediate action","V","0","10 ft.","10-ft.-radius emanation centered on you","","","5 rounds","0","0","none","yes (harmless)","This functions as tower of iron will I, except as noted above. This spell can be undercast.","Occult Adventures"
"Unshakable Zeal","enchantment","compulsion","emotion, mind-affecting","bard 5, inquisitor 6, psychic 7, spiritualist 6","1 standard action","S, F (a silver circlet)","0","touch","","","creature touched","1 hour/level","0","0","Will negates (harmless)","yes (harmless)","You fill the target with boundless enthusiasm and faith in its ultimate triumph. Whenever the target fails an attack roll, a save, a skill check, a concentration check, or an ability check, the target receives a +4 morale bonus on its next attempt at the failed check within 1 round (this includes attack rolls against the same foe, saving throws against the same ability from the same foe, and so on). In addition, when the target would be affected by a fear or emotion effect, it can instead dismiss unshakable zeal without spending an action to negate the effect on itself.","Occult Adventures"
"Wall Of Ectoplasm","evocation","","","cleric/oracle 5, psychic 5, sorcerer/wizard 5, spiritualist 5","1 standard action","V, S, M (small bit of gauze)","0","close (25 ft. + 5 ft./2 levels)","","opaque sheet of ectoplasm up to 10 ft. square/level or a sphere or hemisphere with a radius of up to 1 ft./level","","1 minute/level","0","0","none, and Will negates; see text","yes","You draw forth a massive veil of ectoplasm that roils with restless spirits. Immovable once formed, the wall of ectoplasm is 1 inch thick per caster level and covers up to a 10-foot-square area per caster level (so a 10th-level wizard can create a wall of ectoplasm 100 feet long and 10 feet h igh, a wall 25 feet long and 40 feet high, or any other combination of length and height that does not exceed 1,000 square feet). The plane can be oriented in any fashion and need not be anchored, but must be created continuous and unbroken. The wall can't include squares that have creatures within them, even if the creatures are on the Ethereal Plane. The wall exists on both the Material Plane and Ethereal Plane, and blocks ethereal and incorporeal creatures from passing through it.  One side of the wall, selected by you, radiates a deeply foreboding and menacing aura from the writhing spirits within. The range of this mind-affecting fear effect is 10 feet from the wall's surface, and creatures that are in range when the wall is created or that later approach to within 10 feet must succeed at a Will save or become shaken (or panicked if they have 4 Hit Dice or fewer) for 1 round per your caster level.  Each 10-foot square of the wall has 2 hit points per inch of thickness. A section of the wall whose hit points drop to 0 is breached, but if a section is destroyed, the remaining ectoplasm in the wall immediately fills in any such hole created, reducing the wall's overall size by one 10-foot square but remaining a contiguous barrier. The wall can also take the form of a sphere or hemisphere whose maximum radius is 1 foot per caster level, and that is as hard to break through as the ectoplasmic plane form.","Occult Adventures"
"Withdraw Affliction","necromancy","","","psychic 6, shaman 6, spiritualist 5, witch 7","1 standard action","V, S","0","touch","","","one afflicted creature","instantaneous","0","0","none","yes","You push your hand into the subject, then withdraw an affliction from the body of the sufferer as a tangible object. This extraction appears as a slimy mass of flesh. The target creature is cured as if affected by remove disease, remove curse, or neutralize poison.  In addition, this slimy mass allows you to deliver the affliction to another as a touch attack, as if holding the charge for a touch spell. It has the same effect as the original affliction, with the same saving throw and DC.","Occult Adventures"
"Air Of Authority","illusion","glamer","","bard 3, medium 3, mesmerist 3, psychic 5","1 standard action","V, S","0","personal","","","you","1 minute/level (D)","1","0","","","You gain an unmistakable air of authority, which clouds creatures' minds and causes them to believe that you are their direct superior. Each creature with whom you attempt to leverage your newfound authority receives a Will save to disbelieve the illusion. Otherwise, it treats you as it would its direct superior. Creatures with different direct superiors see you in different ways, which can potentially lead to conflicts that allow additional saving throws (for instance, if a cook sees you as the head chef, he might be quite perplexed to see the vizier treating you as if you were the king).","Inner Sea Races"
"Bleaching Resistance","enchantment","compulsion","mind-affecting","alchemist 4, druid 6, sorcerer/wizard 6, spiritualist 4, witch 6","1 standard action","V, S","0","personal","","","you","24 hours","0","0","","","Ability score drain from the Bleaching doesn't affect your ability score modifiers while you're affected by this spell. This spell does not remove the Bleaching's effect on your appearance, nor does it prevent you from suffering further ability penalties, dying, or becoming a bleachling as a result of the Bleaching.","Inner Sea Races"
"Burn Corruption","evocation","","fire, good","bloodrager 4, magus 5, sorcerer/wizard 5","1 standard action","V, S","0","long (400 ft. + 40 ft./level)","10-ft. cube/level (S)","","","instantaneous","0","1","Reflex half","yes","This spell fills the area with violet flames that scour an area clean of life-especially of the corrupted life of the Abyss.  Creatures (and foliage) in the area take 1d8 points of fire damage per 2 caster levels you possess (maximum 7d8) unless they are outsiders with the chaotic and evil subtypes or are otherwise tainted by demons, in which case they instead take 1d6 points of fire damage per caster level (maximum 15d6). This fire damage ignores the fire resistance granted by the demon subtype, but it does not penetrate any other form of fire resistance or immunity.","Inner Sea Races"
"Champion's Bout","enchantment","compulsion","mind-affecting","bard 3, cleric/oracle 3, mesmerist 3","1 round","V, S","0","medium (100 ft. + 10 ft./level)","","","two creatures","1 round/level","0","0","Will negates (see text)","yes (see text)","You allow two chosen champions to fight without interference. The two creatures must be willing in order for the spell to work. After you cast this spell, any creature attempting to aid or hinder either of the two targets in any way must succeed at a Will save or lose its action instead (spell resistance applies). A creature that fails its Will save against champion's bout cannot attempt to interfere again. If a creature successfully interferes with the bout, the spell ends immediately.","Inner Sea Races"
"Damnation Of Memory","enchantment","compulsion","mind-affecting","bard 6, mesmerist 6, psychic 9","1 hour","V, S, F (a massive, flawless gemstone worth 5,000 gp)","1","long (400 ft. + 40 ft./level)","","","all living creatures within range","permanent","0","0","Will negates","yes","You name one creature and excise all memory of that creature's involvement in events the targets remember. The targets either forget who exactly performed the named creature's deeds or assume some other individual performed them. Alternatively, you can name either one event lasting no more than 10 minutes per caster level or a single topic (defined at the GM's discretion) such as a shameful secret of the king that was recently revealed or a small revolt that was quelled messily, and erase all recollection of that subject from the minds of all creatures within the area. Memory of facts and topics that are common knowledge (information with a Knowledge check DC of 10 or less) cannot be stolen via this spell.  The lost memories are stored in the focus gem (which grows dull inside and cannot be used as a focus or material component for any other spell, including another casting of this spell). The targets emanate no magic and the spell cannot be dispelled from them; only the focus retains a magic aura, and only by targeting the gem can the spell be dispelled, disjoined, or suppressed with antimagic. If the gem is destroyed or the spell is dispelled (which destroys the gem), all stolen memories return to the affected creatures.","Inner Sea Races"
"Elemental Mastery","transmutation","","see text","bloodrager 4, druid 4, magus 4, ranger 4, sorcerer/wizard 4","1 standard action","V, S","0","personal","","","you","1 minute/level","0","0","","","You gain mastery over the element matching the elemental essence in your blood (fire for ifrits, earth for oreads, air for sylphs, and water for undines). If you are a suli, you can choose any one of the four options as you cast this spell, but the duration is reduced to 1 round per level. Your mastery gives you an insight bonus to your speed or a new movement mode, depending on the element you master, and grants one additional benefit. This spell's descriptor matches the chosen element.  Element (Race) Movement Benefit  Air Fly 30 ft. +1 circumstance bonus (suli, sylph) (average) on attack rolls when both you and your foe are airborne.  Earth Burrow 15 ft. +1 circumstance bonus (oread, suli) on attack rolls when both you and your foe are touching the ground.  Fire +20 ft. +1 circumstance bonus (ifrit, suli) all speeds on attack rolls when your foe is on fire.  Water +30 ft. +1 circumstance bonus (suli, undine) swim on attack rolls when both you and your foe are touching water.","Inner Sea Races"
"Fable Tapestry","illusion","shadow","shadow","bard 5, medium 4","1 round","V, S, F (your kapenia)","0","close (25 ft. + 5 ft./2 levels)","","1 legendary character/4 caster levels","","1 round/level","0","0","Will disbelief","yes","The spell weaves shadows and colors from your kapenia into the shape of legendary characters from Varisian folktales.  This spell functions as shadow conjuration emulating summon monster I, except as noted here. You can summon only one copy of the same character at the same time, even with multiple castings of this spell. The shadow creatures are 40% real and are drawn from the list below.  Character Source  Anelda the beautiful (freelance thief) NPC Codex 147  Old Mother Toad (fey giant toad) Bestiary 3 116  Sonnorae the storyteller (con artist) NPC Codex 29  Vyushbaro the savior (carousing champion) NPC Codex 47  Winter's Son (evasive slip) NPC Codex 65  Zykomso the slaver (bearded devil) Bestiary 73","Inner Sea Races"
"Fire's Friend","evocation","","fire","alchemist 2, bloodrager 2, magus 2","1 standard action","V, S, M (a flame of any size)","0","personal","","","you","1 round/level","0","0","","","You cloak yourself in flames that do not harm you or your carried equipment but damage other creatures and objects. The flames cast light as a torch. Any creature that attacks you with a non-reach melee weapon or that begins its turn engaged in a grapple with you takes 1d6 points of fire damage and must succeed at a Reflex save or catch fire. The creature can negate the damage (and avoid catching fire) with spell resistance. Any time you end your movement in the same square as a flammable object or creature, that creature or object must succeed at a Reflex save or catch fire.","Inner Sea Races"
"Fleshwarping Swarm","conjuration","summoning","","sorcerer/wizard 3, summoner/unchained summoner 3, witch 3","1 round","V, S, M/DF (a square of red cloth)","0","close (25 ft. + 5 ft./2 levels)","","one swarm of bats, rats, or spiders","","concentration + 2 rounds and 1 hour/level (see text)","0","0","none","no","This spell functions as summon swarm, except that living and undead creatures that fail their saving throw against the swarm's distraction find that their limbs twist and spasm, as their bodies become susceptible to transmutations. Such creatures take a -4 penalty to Dexterity and on saving throws against transmutation effects for 1 hour per caster level.","Inner Sea Races"
"Lament Of Summer's Last Breath","abjuration","","fire, good","bard 2, ranger 2","1 standard action","V","0","close (25 ft. + 5 ft./2 levels)","30-ft. radius spread centered on a creature, object, or point in space","","","1 round/level","0","0","Will negates (see text)","yes","You wrap the target in a mantle of summery air, within which the ambient temperature never falls below 70 degrees Fahrenheit. Creatures with the cold subtype that start their turns in the area take an amount of fire damage equal to 1d4 points + 1 point per 2 caster levels (maximum 1d4+5) with no saving throw. Each time an evil dragon, fey, or giant takes damage from the spell, it must succeed at a Will saving throw or become shaken for 1 round. Creatures attempting to cast a cold spell in the area must succeed at a Will save or the spell fails. Succeeding at one such save to cast a spell allows a creature to continue casting cold spells in the area for the spell's remainder.","Inner Sea Races"
"Lost Passage","enchantment","compulsion","mind-affecting","bard 4, mesmerist 3, psychic 4, sorcerer/wizard 4","1 standard action","V, S","0","long (400 ft. + 40 ft./level)","one 30-ft. cube/level (S)","","","2 hours/level (D)","1","1","Will partial","yes","Creatures in the area of this spell are subject to a subtle enchantment that confounds their senses of direction, interferes with recognizing landmarks, and causes them to misjudge distances and angles. Creatures that enter the area must succeed at a new Survival check to avoid becoming lost immediately, whether or not they succeed at their saving throws. Those that fail the save take a penalty on such Survival checks equal to double your caster level, treat all squares they enter as difficult terrain for as long as they are in the area and for 1 hour per caster level thereafter, lose the benefit of all effects that allow them to ignore difficult terrain, and take a -4 penalty to Dexterity.  Lost passage can be made permanent with permanency at a cost of 10,000 gp.","Inner Sea Races"
"Lost Locale","enchantment","compulsion","mind-affecting","psychic 9, sorcerer/wizard 9","24 hours","V, S","0","1 mile/level","one 1-mile cube/level","","","2 hours/level (D)","1","0","Will partial","yes","This spell functions as lost passage (see below), except that it affects a larger area. Lost locale can be made permanent with permanency at a cost of 90,000 gp.","Inner Sea Races"
"Mantle Of The Magic Warriors","transmutation","","good","druid 5, shaman 5, sorcerer/wizard 5","1 standard action","V, S","0","medium (100 ft. + 10 ft./level)","","","one good-aligned creature/3 levels","1 minute/level","0","0","Will negates (harmless)","yes (harmless)","You weave golden masks shaped like animals around the targets' faces, imbuing each target with an animal spirit that matches her strength of character. Each target gains one animal special ability of your choice granted by beast shape I. You can choose a different special ability for each target.","Inner Sea Races"
"Martial Telekinesis","evocation","","","magus 4, occultist 4, psychic 3, sorcerer/wizard 4, spiritualist 4","1 standard action","V, S","0","long (400 ft. + 40 ft./level)","","","see text","instantaneous","0","0","Will none; see text","yes; see text","You mingle the power of your mind and body to exert force beyond your reach. This spell functions as the combat maneuver version of telekinesis, except as noted above. Alternatively, you can inflict a telekinetic unarmed strike with this spell, using your own unarmed strike damage and applying your primary spellcasting ability score modifier to the damage in place of your Strength modifier.","Inner Sea Races"
"Miasmal Dread","enchantment","compulsion","fear, mind-affecting","antipaladin 2, bard 2, bloodrager 2, inquisitor 3, mesmerist 3","1 standard action","V, S","0","30 feet","cone-shaped burst","","","instantaneous","0","0","none","no","A cloud of sickly green mist pours from your mouth and coalesces around creatures in the cone. Attempt a single Intimidate check to demoralize as part of casting the spell, comparing the result against the DC to Intimidate each foe within the area. You demoralize all foes whose DC you meet or exceed.","Inner Sea Races"
"Murderous Crow","conjuration","summoning","see text","antipaladin 1, cleric/oracle 1, paladin 1, sorcerer/wizard 1, summoner/unchained summoner 1, witch 1","1 round","V, S, F (a crow's feather)","0","medium (100 ft. + 10 ft./level)","","one crow","","1 round/level","0","0","none","no","You conjure a supernaturally vicious and clever crow to watch over you on the battlefield. Choose one of the following templates; the crow has that template and this spell gains the descriptor listed in parentheses: celestial (good), entropicB2 (chaotic), fiendish (evil), or resoluteB2 (lawful). In addition to its normal abilities, the crow gains the Improved StealAPG feat  as a bonus feat and gains an eye rake attack. If both of its claw attacks hit the same living foe in a single round, that foe must succeed at a DC 13 Reflex save or be blinded as the bird scratches and tears at the foe's eyes. The blindness lasts for 1d4 days or until healed with remove blindness.  If the focus leaves your possession, the crow vanishes and the spell ends.","Inner Sea Races"
"Overlook","enchantment","compulsion","mind-affecting","bard 3, mesmerist 3, psychic 4","1 standard action","V, S","0","personal","","","you","1 minute/level","0","0","","","You enhance your natural ability to seem small and unimportant, causing those around you to overlook you. You gain a +20 bonus on Stealth checks, which doesn't stack with  bonuses from effects that actually make you sneakier, such as invisibility or respectful quiet (see below); you do not need cover or concealment to hide; and you can hide while you are being observed. If a creature fails to notice you because of this spell, that creature can still remember seeing a halfling pass by, but attach no importance to the memory. You do not gain these benefits against creatures that are immune to compulsions or mind-affecting effects, and spell resistance applies. If you take an actively aggressive or extremely conspicuous action, creatures automatically notice you, and you gain no further benefits against those creatures for the remainder of the spell's duration.","Inner Sea Races"
"Probe History","divination","","","bard 3, cleric/oracle 4, inquisitor 4, medium 2, mesmerist 3, occultist 3, sorcerer/wizard 4","1 round","V, S, DF","0","close (25 ft. + 5 ft./2 levels)","","","one creature","instantaneous","0","0","Will negates","yes","You gain a glimpse of a potential reality similar to this one but that never was. If the target fails her Will save, you can ask about one topic and attempt the appropriate Knowledge check with a +5 competence bonus; track Knowledge checks attempted with this spell separately for the purpose of disallowing retries on Knowledge checks. You learn information on that topic from a reality in which you were an acquaintance of the target, although the differences in that reality might cause the answer to be subtly different than in your own. Once you have probed a target's history, successfully or not, you cannot target the same creature's history or search for the same information in another creature's history.","Inner Sea Races"
"Respectful Quiet","illusion","glamer","","bard 3, cleric/oracle 5, inquisitor 3","1 standard action","V, S, DF","0","medium (100 ft. + 10 ft./level)","","","any number of creatures in a 30-ft.-radius burst","1 minute/level (D)","1","0","Will negates","yes","All targets are rendered silent, as per silence. The silence affects the entirety of each creature but does not extend beyond. However, the silence is one-way-sounds from outside the creatures' spaces can still enter. Quieted creatures gain a +10 circumstance bonus on Stealth checks.","Inner Sea Races"
"Shadow Of Doubt","enchantment","compulsion","darkness, emotion, evil, mind-affecting","antipaladin 4, bard 4, mesmerist 4, psychic 6, spiritualist 4","1 standard action","V, S","0","close (25 ft. + 5 ft./2 levels)","","","one creature/3 levels","1 round/level","0","0","Will partial (see text)","yes","You create a shadowy aura of doubt fueled by a foe's own inner flaws. Targets perceive all illumination as if it were one light level darker, to a minimum light level of darkness (not supernatural darkness), even on a successful saving throw.  Fleeting mental shadows of regrets and anxieties distract the spell's targets; at the start of each of their turns, they must each succeed at a Will save or be staggered for 1 round. A good-aligned target takes a -4 penalty on saving throws against this effect; an evil-aligned target gains a +4 bonus instead.","Inner Sea Races"
"Siege Scatter","evocation","","earth","druid 5, ranger 4, shaman 5","1 round","V, S","0","long (400 ft. + 40 ft./level)","50-ft.-radius spread","","","instantaneous","0","0","Reflex partial (see text)","yes (harmless)","A roiling blast of rough rock and dirt scatters along the ground in the area, dealing 1d6 points of slashing damage per 2 caster levels (maximum 5d6) to all creatures on the ground in the area, even on a successful saving throw. Creatures in the area that fail the Reflex save fall prone and are knocked to the nearest edge of the area, taking 1d6 points of bludgeoning damage for every 10 feet they travel this way. Creatures that did not move during the past round and those with the stability racial trait gain a +4 bonus on the saving throw.","Inner Sea Races"
"Summon Giant Ally I","conjuration","summoning","see text","druid 6","1 standard action","V, S, F/DF (bit of cloth from a giant's bag)","0","close (25 ft. + 5 ft./2 levels)","","one or more giants","","1 round/level (D)","1","0","none","no","This spell functions as summon nature's ally VI, except its casting time is shorter and you can summon one cave, hill, marsh, river, slag, stone, or wood giant.","Inner Sea Races"
"Summon Giant Ally II","conjuration","summoning","see text","druid 7","1 standard action","V, S, F/DF (bit of cloth from a giant's bag)","0","close (25 ft. + 5 ft./2 levels)","","one or more giants","","1 round/level (D)","1","0","none","no","This spell functions as summon giant ally I, except you can summon one desert, fire, frost, or jungle giant or 1d3 cave, hill, marsh, river, slag, stone, or wood giants.","Inner Sea Races"
"Summon Giant Ally III","conjuration","summoning","see text","druid 8","1 standard action","V, S, F/DF (bit of cloth from a giant's bag)","0","close (25 ft. + 5 ft./2 levels)","","one or more giants","","1 round/level (D)","1","0","none","no","This spell functions as summon giant ally I, except you can summon one ash or cloud giant; 1d3 desert, fire, frost, or jungle giants; or 1d4+1 cave, hill, marsh, river, slag, stone, or wood giants.","Inner Sea Races"
"Summon Kami","conjuration","","","druid 5, shaman 5","1 round","V, S, DF","0","close (25 ft. + 5 ft./2 levels)","","one or more kami","","1 round/level (D)","1","0","none","no","This spell functions as summon nature's ally V, except you can summon one kodama, 1d3 fukujin, or 1d4+1 shikigami.","Inner Sea Races"
"Suppressing Stone","evocation","","","occultist 3, sorcerer/wizard 4","1 standard action","V, S, F (one ioun stone worth at least 1,000 gp)","1","personal","","","you","10 minutes/level or until discharged (D)","1","0","","","You infuse arcane power into the focus ioun stone, which must be currently floating around your head. If the ioun stone ever ceases floating around you, the spell ends immediately, and the spell fails if the ioun stone in question is cracked, burned, flawed, or otherwise of lesser value (such as a dull gray ioun stone). While the spell is active, you gain a +1 resistance bonus on saving throws against mind-affecting effects for every 4 caster levels (maximum +5 at caster level 20). Whenever you fail a saving throw against a mind-affecting spell or effect, you can burn out the focus, transforming it irrevocably into a dull gray ioun stone and ending this spell, but suppressing the mind-affecting effect for 1 round per 2,500 gp of value of the focus (minimum 1 round). Rounds during which the effect is suppressed still count against its duration, and the effect can still be dispelled or disrupted during this time.","Inner Sea Races"
