"name","school","subschool","descriptor","spell_level","casting_time","components","costly_components","range","area","effect","targets","duration","dismissible","shapeable","saving_throw","spell_resistance","description","source"
"Bear's Endurance, Mass","transmutation","","","cleric/oracle 6, druid 6, sorcerer/wizard 6, summoner 4, magus 6, shaman 6, psychic 6, unchained summoner 6","1 standard action","V, S, M/DF (a few hairs, or a pinch of dung, from a bear)","0","close (25 ft. + 5 ft./2 levels)","","","creature one creature/level, no two of which can be more than 30 ft. apart","1 min./level","0","0","Will negates (harmless)","yes","Mass bear's endurance works like bear's endurance, except that it affects multiple creatures.","PFRPG Core"
"Beast Shape I","transmutation","polymorph","","sorcerer/wizard 3, alchemist 3, magus 3, bloodrager 3","1 standard action","V, S, M (a piece of the creature whose form you plan to assume)","0","personal","","","you","1 min./level","1","0","","","When you cast this spell, you can assume the form of any Small or Medium creature of the animal type. If the form you assume has any of the following abilities, you gain the listed ability: climb 30 feet, fly 30 feet (average maneuverability), swim 30 feet, darkvision 60 feet, low-light vision, and scent. Small animal: If the form you take is that of a Small animal, you gain a +2 size bonus to your Dexterity and a +1 natural armor bonus. Medium animal: If the form you take is that of a Medium animal, you gain a +2 size bonus to your Strength and a +2 natural armor bonus.","PFRPG Core"
"Beast Shape II","transmutation","polymorph","","sorcerer/wizard 4, alchemist 4, magus 4, bloodrager 4","1 standard action","V, S, M (a piece of the creature whose form you plan to assume)","0","personal","","","you","1 min./level","1","0","","","This spell functions as beast shape I, except that it also allows you to assume the form of a Tiny or Large creature of the animal type. If the form you assume has any of the following abilities, you gain the listed ability: climb 60 feet, fly 60 feet (good maneuverability), swim 60 feet, darkvision 60 feet, low-light vision, scent, grab, pounce, and trip. Tiny animal: If the form you take is that of a Tiny animal, you gain a +4 size bonus to your Dexterity, a -2 penalty to your Strength, and a +1 natural armor bonus. Small animal: If the form you take is that of a Small animal, you gain a +2 size bonus to your Dexterity and a +1 natural armor bonus. Medium animal: If the form you take is that of a Medium animal, you gain a +2 size bonus to your Strength and a +2 natural armor bonus. Large animal: If the form you take is that of a Large animal, you gain a +4 size bonus to your Strength, a -2 penalty to your Dexterity, and a +4 natural armor bonus.","PFRPG Core"
"Beast Shape III","transmutation","polymorph","","sorcerer/wizard 5, alchemist 5, magus 5","1 standard action","V, S, M (a piece of the creature whose form you plan to assume)","0","personal","","","you","1 min./level","1","0","","","This spell functions as beast shape II, except that it also allows you to assume the form of a Diminutive or Huge creature of the animal type. This spell also allows you to take on the form of a Small or Medium creature of the magical beast type. If the form you assume has any of the following abilities, you gain the listed ability: burrow 30 feet, climb 90 feet, fly 90 feet (good maneuverability), swim 90 feet, blindsense 30 feet, darkvision 60 feet, low-light vision, scent, constrict, ferocity, grab, jet, poison, pounce, rake, trample, trip, and web. Diminutive animal: If the form you take is that of a Diminutive animal, you gain a +6 size bonus to your Dexterity, a -4 penalty to your Strength, and a +1 natural armor bonus. Tiny animal: If the form you take is that of a Tiny animal, you gain a +4 size bonus to your Dexterity, a -2 penalty to your Strength, and a +1 natural armor bonus. Small animal: If the form you take is that of a Small animal, you gain a +2 size bonus to your Dexterity and a +1 natural armor bonus. Medium animal: If the form you take is that of a Medium animal, you gain a +2 size bonus to your Strength and a +2 natural armor bonus. Large animal: If the form you take is that of a Large animal, you gain a +4 size bonus to your Strength, a -2 penalty to your Dexterity, and a +4 natural armor bonus. Huge animal: If the form you take is that of a Huge animal, you gain a +6 size bonus to your Strength, a -4 penalty to your Dexterity, and a +6 natural armor bonus. Small magical beast: If the form you take is that of a Small magical beast, you gain a +4 size bonus to your Dexterity, and a +2 natural armor bonus. Medium magical beast: If the form you take is that of a Medium magical beast, you gain a +4 size bonus to your Strength, and a +4 natural armor bonus.","PFRPG Core"
"Beast Shape IV","transmutation","polymorph","","sorcerer/wizard 6, alchemist 6, magus 6","1 standard action","V, S, M (a piece of the creature whose form you plan to assume)","0","personal","","","you","1 min./level","1","0","","","This spell functions as beast shape III except that it also allows you to assume the form of a Tiny or Large creature of the magical beast type. If the form you assume has any of the following abilities, you gain the listed ability: burrow 60 feet, climb 90 feet, fly 120 feet (good maneuverability), swim 120 feet, blindsense 60 feet, darkvision 90 feet, low-light vision, scent, tremorsense 60 feet, breath weapon, constrict, ferocity, grab, jet, poison, pounce, rake, rend, roar, spikes, trample, trip, and web. If the creature has immunity or resistance to any elements, you gain resistance 20 to those elements. If the creature has vulnerability to an element, you gain that vulnerability. Diminutive animal: If the form you take is that of a Diminutive animal, you gain a +6 size bonus to your Dexterity, a -4 penalty to your Strength, and a +1 natural armor bonus. Tiny animal: If the form you take is that of a Tiny animal, you gain a +4 size bonus to your Dexterity, a -2 penalty to your Strength, and a +1 natural armor bonus. Small animal: If the form you take is that of a Small animal, you gain a +2 size bonus to your Dexterity and a +1 natural armor bonus. Medium animal: If the form you take is that of a Medium animal, you gain a +2 size bonus to your Strength and a +2 natural armor bonus. Large animal: If the form you take is that of a Large animal, you gain a +4 size bonus to your Strength, a -2 penalty to your Dexterity, and a +4 natural armor bonus. Huge animal: If the form you take is that of a Huge animal, you gain a +6 size bonus to your Strength, a -4 penalty to your Dexterity, and a +6 natural armor bonus. Tiny magical beast: If the form you take is that of a Tiny magical beast, you gain a -2 penalty to your Strength, a +8 size bonus to your Dexterity, and a +3 natural armor bonus. Small magical beast: If the form you take is that of a Small magical beast, you gain a +4 size bonus to your Dexterity, and a +2 natural armor bonus. Medium magical beast: If the form you take is that of a Medium magical beast, you gain a +4 size bonus to your Strength, and a +4 natural armor bonus. Large magical beast: If the form you take is that of a Large magical beast, you gain a +6 size bonus to your Strength, a -2 penalty on your Dexterity, a +2 size bonus to your Constitution, and a +6 natural armor bonus.","PFRPG Core"
"Bestow Curse","necromancy","","curse","cleric/oracle 3, sorcerer/wizard 4, witch 3, antipaladin 3, bloodrager 4, shaman 3, occultist 3, mesmerist 3, spiritualist 3, medium 2","1 standard action","V, S","0","touch","","","creature touched","permanent","0","0","Will negates","yes","You place a curse on the subject. Choose one of the following. -6 decrease to an ability score (minimum 1).  -4 penalty on attack rolls, saves, ability checks, and skill checks.  Each turn, the target has a 50% chance to act normally; otherwise, it takes no action. You may also invent your own curse, but it should be no more powerful than those described above. The curse bestowed by this spell cannot be dispelled, but it can be removed with a break enchantment, limited wish, miracle, remove curse, or wish spell. Bestow curse counters remove curse.","PFRPG Core"
"Binding","enchantment","compulsion","mind-affecting","sorcerer/wizard 8, summoner/unchained summoner 6, psychic 8","1 minute","V, S, M (opals worth 500 gp per HD of the target creature, plus other components as specified below)","1","close (25 ft. + 5 ft./2 levels)","","","one living creature","see text","1","0","Will negates; see text","yes","A binding spell creates a magical restraint to hold a creature. The target gets an initial saving throw only if its Hit Dice equal at least half your caster level. You may have as many as six assistants help you with the spell. For each assistant who casts suggestion, your caster level for this casting of binding increases by 1. For each assistant who casts dominate animal, dominate person, or dominate monster, your caster level for this casting of binding increases by a number equal to a third of that assistant's level, provided that the spell's target is appropriate for a binding spell. Since the assistants' spells are cast simply to improve your caster level for the purpose of the binding spell, saving throws and spell resistance against the assistants' spells are irrelevant. Your caster level determines whether the target gets an initial Will saving throw and how long the binding lasts. All binding spells are dismissible. Regardless of the version of binding you cast, you can specify triggering conditions that end the spell and release the creature whenever they occur. These triggers can be as simple or elaborate as you desire, but the condition must be reasonable and have a likelihood of coming to pass. The conditions can be based on a creature's name, identity, or alignment, but otherwise must be based on observable actions or qualities. Intangibles such as level, class, Hit Dice, or hit points don't qualify. Once the spell is cast, its triggering conditions cannot be changed. Setting a release condition increases the save DC (assuming a saving throw is allowed) by 2. If you cast any of the first three versions of binding (those with limited durations), you may cast additional binding spells to prolong the effect, overlapping the durations. If you do so, the target gets a saving throw at the end of the first spell's duration, even if your caster level was high enough to disallow an initial saving throw. If the creature's save succeeds, all binding spells it has received are broken. The binding spell has six versions. Choose one of the following versions when you cast the spell. Chaining: The subject is confined by restraints that generate an antipathy spell affecting all creatures who approach the subject, except you. The duration is 1 year per caster level. The subject of this form of binding is confined to the spot it occupied when it received the spell. Casting this version requires a chain that is long enough to wrap around the creature three times. Slumber: This version causes the subject to become comatose for as long as 1 year per caster level. The subject does not need to eat or drink while slumbering, nor does it age. This form of binding is slightly easier to resist. Reduce the spell's save DC by 1. Casting this version requires a jar of sand or rose petals. This is a sleep effect. Bound Slumber: This combination of chaining and slumber lasts for as long as 1 month per caster level. Reduce the save DC by 2. Casting this version requires both a long chain and a jar of sand or rose petals. This is a sleep effect. Hedged Prison: The subject is transported to or otherwise brought within a confined area from which it cannot wander by any means. This effect is permanent. Reduce the save DC by 3. Casting this version requires a tiny golden cage worth 100 gp that is consumed when the spell is cast. Metamorphosis: The subject assumes gaseous form, except for its head or face. It is held harmless in a jar or other container, which may be transparent if you so choose. The creature remains aware of its surroundings and can speak, but it cannot leave the container, attack, or use any of its powers or abilities. The binding is permanent. The subject does not need to breathe, eat, or drink while metamorphosed, nor does it age. Reduce the save DC by 4. Minimus Containment: The subject is shrunk to a height of 1 inch or less and held within some gem, jar, or similar object. The binding is permanent. The subject does not need to breathe, eat, or drink while contained, nor does it age. Reduce the save DC by 4. You can't dispel a binding spell with dispel magic or a similar effect, though an antimagic field or mage's disjunction affects it normally. A bound extraplanar creature cannot be sent back to its home plane by dismissal, banishment, or a similar effect.","PFRPG Core"
"Black Tentacles","conjuration","creation","","sorcerer/wizard 4, witch 4, summoner 3, magus 4, bloodrager 4, psychic 4, spiritualist 4, unchained summoner 4","1 standard action","V, S, M (octopus or squid tentacle)","0","medium (100 ft. + 10 ft./level)","20-ft.-radius spread","","","1 round/level (D)","1","0","none","no","This spell causes a field of rubbery black tentacles to appear, burrowing up from the floor and reaching for any creature in the area.  Every creature within the area of the spell is the target of a combat maneuver check made to grapple each round at the beginning of your turn, including the round that black tentacles is cast. Creatures that enter the area of effect are also automatically attacked. The tentacles do not provoke attacks of opportunity. When determining the tentacles' CMB, the tentacles use your caster level as their base attack bonus and receive a +4 bonus due to their Strength and a +1 size bonus. Roll only once for the entire spell effect each round and apply the result to all creatures in the area of effect.  If the tentacles succeed in grappling a foe, that foe takes 1d6+4 points of damage and gains the grappled condition. Grappled opponents cannot move without first breaking the grapple. All other movement is prohibited unless the creature breaks the grapple first. The black tentacles spell receives a +5 bonus on grapple checks made against opponents it is already grappling, but cannot move foes or pin foes. Each round that black tentacles succeeds on a grapple check, it deals an additional 1d6+4 points of damage. The CMD of black tentacles, for the purposes of escaping the grapple, is equal to 10 + its CMB.  The tentacles created by this spell cannot be damaged, but they can be dispelled as normal. The entire area of effect is considered difficult terrain while the tentacles last.","PFRPG Core"
"Blade Barrier","evocation","","force","cleric/oracle 6, inquisitor 6, occultist 6, psychic 6","1 standard action","V, S","0","medium (100 ft. + 10 ft./level)","","wall of whirling blades up to 20 ft. long/level, or a ringed wall of whirling blades with a radius of up to 5 ft. per two levels; either form is 20 ft. high","","1 min./level (D)","1","0","Reflex half or Reflex negates; see text","yes","An immobile, vertical curtain of whirling blades shaped of pure force springs into existence. Any creature passing through the wall takes 1d6 points of damage per caster level (maximum 15d6), with a Reflex save for half damage.  If you evoke the barrier so that it appears where creatures are, each creature takes damage as if passing through the wall.  Each such creature can avoid the wall (ending up on the side of its choice) and thus take no damage by making a successful Reflex save.  A blade barrier provides cover (+4 bonus to AC, +2 bonus on Reflex saves) against attacks made through it.","PFRPG Core"
"Blasphemy","evocation","","evil, sonic","cleric/oracle 7, inquisitor 6","1 standard action","V","0","40 ft.","nonevil creatures in a 40-ft.-radius spread centered on you","","","instantaneous","0","0","Will partial","yes","Any nonevil creature within the area of a blasphemy spell suffers the following ill effects. HD Effect Equal to caster level Dazed Up to caster level -1 Weakened, dazed Up to caster level -5 Paralyzed, weakened, dazed Up to caster level -10 Killed, paralyzed, weakened, dazed The effects are cumulative and concurrent. A successful Will save reduces or eliminates these effects. Creatures affected by multiple effects make only one save and apply the result to all the effects. Dazed: The creature can take no actions for 1 round, though it defends itself normally. Save negates. Weakened: The creature's Strength score decreases by 2d6 points for 2d4 rounds. Save for half. Paralyzed: The creature is paralyzed and helpless for 1d10 minutes. Save reduces the paralyzed effect to 1 round. Killed: Living creatures die. Undead creatures are destroyed. Save negates. If the save is successful, the creature instead takes 3d6 points of damage + 1 point per caster level (maximum +25). Furthermore, if you are on your home plane when you cast this spell, nonevil extraplanar creatures within the area are instantly banished back to their home planes. Creatures so banished cannot return for at least 24 hours. This effect takes place regardless of whether the creatures hear the blasphemy or not. The banishment effect allows a Will save (at a -4 penalty) to negate. Creatures whose Hit Dice exceed your caster level are unaffected by blasphemy.","PFRPG Core"
"Bleed","necromancy","","","cleric/oracle 0, inquisitor 0, sorcerer/wizard 0, witch 0, shaman 0, occultist 0, psychic 0, mesmerist 0, spiritualist 0, medium 0","1 standard action","V, S","0","close (25 ft. + 5 ft./2 levels)","","","one living creature","instantaneous","0","0","Will negates","yes","You cause a living creature that is below 0 hit points but stabilized to resume dying. Upon casting this spell, you target a living creature that has -1 or fewer hit points. That creature begins dying, taking 1 point of damage per round. The creature can be stabilized later normally. This spell causes a creature that is dying to take 1 point of damage.","PFRPG Core"
"Bless","enchantment","compulsion","mind-affecting","cleric/oracle 1, paladin 1, inquisitor 1, shaman 1","1 standard action","V, S, DF","0","50 ft.","The caster and all allies within a 50-ft. burst, centered on the caster","","","1 min./level","0","0","none","yes (harmless)","Bless fills your allies with courage. Each ally gains a +1 morale bonus on attack rolls and on saving throws against fear effects.  Bless counters and dispels bane.","PFRPG Core"
"Bless Water","transmutation","","good","cleric/oracle 1, paladin 1, inquisitor 1","1 minute","V, S, M (5 pounds of powdered silver worth 25 gp)","1","touch","","","flask of water touched","instantaneous","0","0","Will negates (object)","yes (object)","This transmutation imbues a flask (1 pint) of water with positive energy, turning it into holy water.","PFRPG Core"
"Bless Weapon","transmutation","","","paladin 1","1 standard action","V, S","0","touch","","","weapon touched","1 min./level","0","0","none","no","This transmutation makes a weapon strike true against evil foes. The weapon is treated as having a +1 enhancement bonus for the purpose of bypassing the DR of evil creatures or striking evil incorporeal creatures (though the spell doesn't grant an actual enhancement bonus). The weapon also becomes good-aligned, which means it can bypass the DR of certain creatures. (This effect overrides and suppresses any other alignment the weapon might have.) Individual arrows or bolts can be transmuted, but affected projectile weapons (such as bows) don't confer the benefit to the projectiles they shoot. In addition, all critical hit rolls against evil foes are automatically successful, so every threat is a critical hit. This last effect does not apply to any weapon that already has a magical effect related to critical hits, such as a keen weapon or a vorpal sword.","PFRPG Core"
"Blight","necromancy","","","druid 4, sorcerer/wizard 5, witch 5, shaman 5","1 standard action","V, S, DF","0","touch","","","plant touched","instantaneous","0","0","Fortitude half; see text","yes","This spell withers a single plant of any size. An affected plant creature takes 1d6 points of damage per level (maximum 15d6) and may attempt a Fortitude saving throw for half damage. A plant that isn't a creature doesn't receive a save and immediately withers and dies.  This spell has no effect on the soil or surrounding plant life.","PFRPG Core"
"Blindness/Deafness","necromancy","","","antipaladin 2, bard 2, cleric/oracle 3, sorcerer/wizard 2, witch 2, bloodrager 2, shaman 3, psychic 2, mesmerist 2, spiritualist 3","1 standard action","V","0","medium (100 ft. + 10 ft./level)","","","one living creature","permanent (D)","1","0","Fortitude negates","yes","You call upon the powers of unlife to render the subject blinded or deafened, as you choose.","PFRPG Core"
"Blink","transmutation","","","bard 3, sorcerer/wizard 3, magus 3, psychic 3","1 standard action","V, S","0","personal","","","you","1 round/level (D)","1","0","","","You ""blink"" quickly back and forth between the Material Plane and the Ethereal Plane and look as though you're winking in and out of reality at random. Blink has several effects, as follows.  Physical attacks against you have a 50% miss chance, and the Blind-Fight feat doesn't help opponents, since you're ethereal and not merely invisible. If the attack is capable of striking ethereal creatures, the miss chance is only 20% (for concealment).  If the attacker can see invisible creatures, the miss chance is also only 20%. (For an attacker who can both see and strike ethereal creatures, there is no miss chance.) Likewise, your own attacks have a 20% miss chance, since you sometimes go ethereal just as you are about to strike.  Any individually targeted spell has a 50% chance to fail against you while you're blinking unless your attacker can target invisible, ethereal creatures. Your own spells have a 20% chance to activate just as you go ethereal, in which case they typically do not affect the Material Plane (but they might affect targets on the Ethereal Plane).  While blinking, you take only half damage from area attacks (but full damage from those that extend onto the Ethereal Plane).  Although you are only partially visible, you are not considered invisible and targets retain their Dexterity bonus to AC against your attacks. You do receive a +2 bonus on attack rolls made against enemies that cannot see invisible creatures.  You take only half damage from falling, since you fall only while you are material.  While blinking, you can step through (but not see through) solid objects. For each 5 feet of solid material you walk through, there is a 50% chance that you become material. If this occurs, you are shunted off to the nearest open space and take 1d6 points of damage per 5 feet so traveled.  Since you spend about half your time on the Ethereal Plane, you can see and even attack ethereal creatures. You interact with ethereal creatures roughly the same way you interact with material ones.  An ethereal creature is invisible, incorporeal, and capable of moving in any direction, even up or down. As an incorporeal creature, you can move through solid objects, including living creatures.  An ethereal creature can see and hear the Material Plane, but everything looks gray and insubstantial. Sight and hearing on the Material Plane are limited to 60 feet.  Force effects and abjurations affect you normally. Their effects extend onto the Ethereal Plane from the Material Plane, but not vice versa. An ethereal creature can't attack material creatures, and spells you cast while ethereal affect only other ethereal things.  Certain material creatures or objects have attacks or effects that work on the Ethereal Plane. Treat other ethereal creatures and objects as material.","PFRPG Core"
"Blur","illusion","glamer","","bard 2, sorcerer/wizard 2, summoner/unchained summoner 2, alchemist 2, magus 2, occultist 2, psychic 2, mesmerist 2, spiritualist 2, medium 2","1 standard action","V","0","touch","","","creature touched","1 min./level","1","0","Will negates (harmless)","yes (harmless)","The subject's outline appears blurred, shifting, and wavering. This distortion grants the subject concealment (20% miss chance). A see invisibility spell does not counteract the blur effect, but a true seeing spell does. Opponents that cannot see the subject ignore the spell's effect (though fighting an unseen opponent carries penalties of its own).","PFRPG Core"
"Break Enchantment","abjuration","","","bard 4, cleric/oracle 5, paladin 4, sorcerer/wizard 5, witch 5, inquisitor 5, shaman 5, occultist 4, psychic 4, mesmerist 4, spiritualist 5, medium 4","1 minute","V, S","0","close (25 ft. + 5 ft./2 levels)","","","up to one creature per level, all within 30 ft. of each other","instantaneous","0","0","see text","no","This spell frees victims from enchantments, transmutations, and curses. Break enchantment can reverse even an instantaneous effect. For each such effect, you make a caster level check (1d20 + caster level, maximum +15) against a DC of 11 + caster level of the effect. Success means that the creature is free of the spell, curse, or effect. For a cursed magic item, the DC is equal to the DC of the curse.  If the spell is one that cannot be dispelled by dispel magic or stone to flesh, break enchantment works only if that spell is 5th level or lower.  If the effect comes from a permanent magic item, break enchantment does not remove the curse from the item, but it does free the victim from the item's effects.","PFRPG Core"
"Breath Of Life","conjuration","healing","","cleric/oracle 5, shaman 5, spiritualist 5","1 standard action","V, S","0","touch","","","creature touched","instantaneous","0","0","Will negates (harmless) or Will half, see text","yes (harmless) or yes, see text","This spell cures 5d8 points of damage + 1 point per caster level (maximum +25).  Unlike other spells that heal damage, breath of life can bring recently slain creatures back to life. If cast upon a creature that has died within 1 round, apply the healing from this spell to the creature. If the healed creature's hit point total is at a negative amount less than its Constitution score, it comes back to life and stabilizes at its new hit point total. If the creature's hit point total is at a negative amount equal to or greater than its Constitution score, the creature remains dead. Creatures brought back to life through breath of life gain a temporary negative level that lasts for 1 day.  Creatures slain by death effects cannot be saved by breath of life.  Like cure spells, breath of life deals damage to undead creatures rather than curing them, and cannot bring them back to life.","PFRPG Core"
"Bull's Strength","transmutation","","","cleric/oracle 2, druid 2, paladin 2, sorcerer/wizard 2, summoner/unchained summoner 2, alchemist 2, antipaladin 2, magus 2, bloodrager 2, shaman 2, psychic 2, medium 2","1 standard action","V, S, M/DF (a few hairs, or a pinch of dung, from a bull)","0","touch","","","creature touched","1 min./level","0","0","Will negates (harmless)","yes (harmless)","The subject becomes stronger. The spell grants a +4 enhancement bonus to Strength, adding the usual benefits to melee attack rolls, melee damage rolls, and other uses of the Strength modifier.","PFRPG Core"
"Bull's Strength, Mass","transmutation","","","cleric/oracle 6, druid 6, sorcerer/wizard 6, summoner 4, magus 6, shaman 6, psychic 6, unchained summoner 6","1 standard action","V, S, M/DF (a few hairs, or a pinch of dung, from a bull)","0","close (25 ft. + 5 ft./2 levels)","","","one creature/level, no two of which can be more than 30 ft. apart","1 min./level","0","0","Will negates (harmless)","yes (harmless)","This spell functions like bull's strength, except that it affects multiple creatures.","PFRPG Core"
"Burning Hands","evocation","","fire","sorcerer/wizard 1, witch 1, magus 1, bloodrager 1, shaman 1, occultist 1","1 standard action","V, S","0","15 ft.","cone-shaped burst","","","instantaneous","0","0","Reflex half","yes","A cone of searing flame shoots from your fingertips. Any creature in the area of the flames takes 1d4 points of fire damage per caster level (maximum 5d4). Flammable materials burn if the flames touch them. A character can extinguish burning items as a full-round action.","PFRPG Core"
"Call Lightning","evocation","","electricity","druid 3, shaman 3, occultist 3","1 round","V, S","0","medium (100 ft. + 10 ft./level)","","one or more 30-ft.-long vertical lines of lightning","","1 min./level","0","0","Reflex half","yes","Immediately upon completion of the spell, and once per round thereafter, you may call down a 5-foot-wide, 30-foot-long, vertical bolt of lightning that deals 3d6 points of electricity damage. The bolt of lightning flashes down in a vertical stroke at whatever target point you choose within the spell's range (measured from your position at the time). Any creature in the target square or in the path of the bolt is affected.  You need not call a bolt of lightning immediately; other actions, even spellcasting, can be performed first. Each round after the first you may use a standard action (concentrating on the spell) to call a bolt. You may call a total number of bolts equal to your caster level (maximum 10 bolts).  If you are outdoors and in a stormy area-a rain shower, clouds and wind, hot and cloudy conditions, or even a tornado (including a whirlwind formed by a djinni or an air elemental of at least Large size)-each bolt deals 3d10 points of electricity damage instead of 3d6.  This spell functions indoors or underground but not underwater.","PFRPG Core"
"Call Lightning Storm","evocation","","electricity","druid 5, shaman 5, occultist 5","1 round","V, S","0","long (400 ft. + 40 ft./level)","","one or more 30-ft.-long vertical lines of lightning","","1 min./level","0","0","Reflex half","yes","This spell functions like call lightning, except that each bolt deals 5d6 points of electricity damage (or 5d10 if created outdoors in a stormy area), and you may call a maximum of 15 bolts.","PFRPG Core"
"Calm Animals","enchantment","compulsion","mind-affecting, emotion","druid 1, ranger 1, shaman 1, psychic 1","1 standard action","V, S","0","close (25 ft. + 5 ft./2 levels)","","","animals within 30 ft. of each other","1 min./level","0","0","Will negates","yes","This spell soothes and quiets animals, rendering them docile and harmless. Only ordinary animals (those with Intelligence scores of 1 or 2) can be affected by this spell. All the subjects must be of the same kind, and no two may be more than 30 feet apart. The maximum number of HD of animals you can affect is equal to 2d4 + caster level.  The affected creatures remain where they are and do not attack or flee. They are not helpless and defend themselves normally if attacked. Any threat breaks the spell on the threatened creatures.","PFRPG Core"
"Calm Emotions","enchantment","compulsion","mind-affecting, emotion","bard 2, cleric/oracle 2, inquisitor 2, shaman 2, occultist 2, psychic 2, mesmerist 2","1 standard action","V, S, DF","0","medium (100 ft. + 10 ft./level)","creatures in a 20-ft.-radius spread","","","concentration, up to 1 round/level","1","0","Will negates","yes","This spell calms agitated creatures. You have no control over the affected creatures, but calm emotions can stop raging creatures from fighting or joyous ones from reveling. Creatures so affected cannot take violent actions (although they can defend themselves) or do anything destructive. Any aggressive action against or damage dealt to a calmed creature immediately breaks the spell on all calmed creatures. This spell automatically suppresses (but does not dispel) any morale bonuses granted by spells such as bless, good hope, and rage, and also negates a bard's ability to inspire courage or a barbarian's rage ability. It also suppresses any fear effects and removes the confused condition from all targets. While the spell lasts, a suppressed spell, condition, or effect has no effect. When the calm emotions spell ends, the original spell or effect takes hold of the creature again, provided that its duration has not expired in the meantime.","PFRPG Core"
"Cat's Grace","transmutation","","","bard 2, druid 2, ranger 2, sorcerer/wizard 2, summoner/unchained summoner 2, alchemist 2, magus 2, bloodrager 2, psychic 2, mesmerist 2, medium 2","1 standard action","V, S, M (pinch of cat fur)","0","touch","","","creature touched","1 min./level","0","0","Will negates (harmless)","yes","The transmuted creature becomes more graceful, agile, and coordinated. The spell grants a +4 enhancement bonus to Dexterity, adding the usual benefits to AC, Reflex saves, and other uses of the Dexterity modifier.","PFRPG Core"
"Cat's Grace, Mass","transmutation","","","bard 6, druid 6, sorcerer/wizard 6, summoner 4, magus 6, psychic 6, unchained summoner 6","1 standard action","V, S, M (pinch of cat fur)","0","close (25 ft. + 5 ft./2 levels)","","","one creature/level, no two of which can be more than 30 ft. apart","1 min./level","0","0","Will negates (harmless)","yes","This spell functions like cat's grace, except that it affects multiple creatures.","PFRPG Core"
"Cause Fear","necromancy","","emotion, fear, mind-affecting","antipaladin 1, bard 1, cleric/oracle 1, inquisitor 1, sorcerer/wizard 1, witch 1, bloodrager 1, shaman 1, occultist 1, psychic 1, mesmerist 1, spiritualist 1, medium 1","1 standard action","V, S","0","close (25 ft. + 5 ft./2 levels)","","","one living creature with 5 or fewer HD","1d4 rounds or 1 round; see text","0","0","Will partial","yes","The affected creature becomes frightened. If the subject succeeds on a Will save, it is shaken for 1 round. Creatures with 6 or more HD are immune to this effect. Cause fear counters and dispels remove fear.","PFRPG Core"
"Chain Lightning","evocation","","electricity","sorcerer/wizard 6, witch 7, magus 6, occultist 6","1 standard action","V, S, F (a bit of fur; a piece of amber, glass, or a crystal rod; plus one silver pin per caster level)","0","long (400 ft. + 40 ft./level)","","","one primary target, plus one secondary target/level (each of which must be within 30 ft. of the primary target)","instantaneous","0","0","Reflex half","yes","This spell creates an electrical discharge that begins as a single stroke commencing from your fingertips. Unlike lightning bolt, chain lightning strikes one object or creature initially, then arcs to other targets.  The bolt deals 1d6 points of electricity damage per caster level (maximum 20d6) to the primary target. After it strikes, lightning can arc to a number of secondary targets equal to your caster level (maximum 20). The secondary bolts each strike one target and deal as much damage as the primary bolt.  Each target can attempt a Reflex saving throw for half damage.  The Reflex DC to halve the damage of the secondary bolts is 2 lower than the DC to halve the damage of the primary bolt. You choose secondary targets as you like, but they must all be within 30 feet of the primary target, and no target can be struck more than once. You can choose to affect fewer secondary targets than the maximum.","PFRPG Core"
"Changestaff","transmutation","","","druid 7","1 round","V, S, F (a quarterstaff that has been carved and polished for 28 days)","0","touch","","","your touched staff","1 hour/level (D)","1","0","none","no","You change a specially prepared quarterstaff into a Huge treant-like creature (see the Pathfinder RPG Bestiary), about 24 feet tall.  When you plant the end of the staff in the ground and speak a special command to conclude the casting of the spell, your staff turns into a creature that looks and fights just like a treant.  The staff-treant defends you and obeys any spoken commands.  However, it is by no means a true treant; it cannot converse with actual treants or control trees. If the staff-treant is reduced to 0 or fewer hit points, it crumbles to powder and the staff is destroyed.  Otherwise, the staff returns to its normal form when the spell duration expires (or when the spell is dismissed), and it can be used as the focus for another casting of the spell. The staff-treant is always at full strength when created, despite any wounds it may have incurred the last time it appeared.","PFRPG Core"
"Chaos Hammer","evocation","","chaotic","cleric/oracle 4, inquisitor 4","1 standard action","V, S","0","medium (100 ft. + 10 ft./level)","20-ft.-radius burst","","","instantaneous (1d6 rounds); see text","0","0","Will partial; see text","yes","You unleash chaotic power to smite your enemies. The power takes the form of a multicolored explosion of leaping, ricocheting energy. Only lawful and neutral (not chaotic) creatures are harmed by the spell.  The spell deals 1d8 points of damage per two caster levels (maximum 5d8) to lawful creatures (or 1d6 points of damage per caster level, maximum 10d6, to lawful outsiders) and slows them for 1d6 rounds (see the slow spell). A successful Will save reduces the damage by half and negates the slow effect.  The spell deals only half damage against creatures who are neither lawful nor chaotic, and they are not slowed. Such a creature can reduce the damage by half again (down to one-quarter) with a successful Will save.","PFRPG Core"
