"name","school","subschool","descriptor","spell_level","casting_time","components","costly_components","range","area","effect","targets","duration","dismissible","shapeable","saving_throw","spell_resistance","description","source"
"Enthrall","enchantment","charm","language-dependent, mind-affecting, sonic","bard 2, cleric/oracle 2, witch 2, inquisitor 2, shaman 2, psychic 2, mesmerist 2","1 round","V, S","0","medium (100 ft. + 10 ft./level)","","","any number of creatures","1 hour or less","0","0","Will negates; see text","yes","If you have the attention of a group of creatures, you can use this spell to hold them enthralled. To cast the spell, you must speak or sing without interruption for 1 full round. Thereafter, those affected give you their undivided attention, ignoring their surroundings. They are considered to have an attitude of friendly while under the effect of the spell. Any potentially affected creature of a race or religion unfriendly to yours gets a +4 bonus on the saving throw. A target with 4 or more HD or with a Wisdom score of 16 or higher remains aware of its surroundings and has an attitude of indifferent. It gains a new saving throw if it witnesses actions that it opposes. The effect lasts as long as you speak or sing, to a maximum of 1 hour. Those enthralled by your words take no action while you speak or sing and for 1d3 rounds thereafter while they discuss the topic or performance. Those entering the area during the performance must also successfully save or become enthralled. The speech ends (but the 1d3-round delay still applies) if you lose concentration or do anything other than speak or sing. If those not enthralled have unfriendly or hostile attitudes toward you, they can collectively make a Charisma check to try to end the spell by jeering and heckling. For this check, use the Charisma bonus of the creature with the highest Charisma in the group; others may make Charisma checks to assist. The heckling ends the spell if this check result beats your Charisma check result. Only one such challenge is allowed per use of the spell. If any member of the audience is attacked or subjected to some other overtly hostile act, the spell ends and the previously enthralled members become immediately unfriendly toward you. Each creature with 4 or more HD or with a Wisdom score of 16 or higher becomes hostile.","PFRPG Core"
"Entropic Shield","abjuration","","","cleric/oracle 1, psychic 1","1 standard action","V, S","0","personal","","","you","1 min./level (D)","1","0","","","A magical field appears around you, glowing with a chaotic blast of multicolored hues. This field deflects incoming arrows, rays, and other ranged attacks. Each ranged attack directed at you for which the attacker must make an attack roll has a 20% miss chance (similar to the effects of concealment). Other attacks that simply work at a distance are not affected.","PFRPG Core"
"Erase","transmutation","","","bard 1, sorcerer/wizard 1, occultist 1, psychic 1","1 standard action","V, S","0","close (25 ft. + 5 ft./2 levels)","","","one scroll or two pages","instantaneous","0","0","see text","no","Erase removes writings of either magical or mundane nature from a scroll or from one or two pages of paper, parchment, or similar surfaces. With this spell, you can remove explosive runes, a glyph of warding, a sepia snake sigil, or an arcane mark, but not illusory script or a symbol spell. Nonmagical writing is automatically erased if you touch it and no one else is holding it. Otherwise, the chance of erasing nonmagical writing is 90%. Magic writing must be touched to be erased, and you also must succeed on a caster level check (1d20 + caster level) against DC 15. A natural 1 is always a failure on this check. If you fail to erase explosive runes, a glyph of warding, or a sepia snake sigil, you accidentally activate that writing instead.","PFRPG Core"
"Ethereal Jaunt","transmutation","","","cleric/oracle 7, sorcerer/wizard 7, psychic 6, summoner 5, unchained summoner 6","1 standard action","V, S","0","personal","","","you","1 round/level (D)","1","0","","","You become ethereal, along with your equipment. For the duration of the spell, you are in the Ethereal Plane, which overlaps the Material Plane. When the spell expires, you return to material existence. An ethereal creature is invisible, insubstantial, and capable of moving in any direction, even up or down, albeit at half normal speed. As an insubstantial creature, you can move through solid objects, including living creatures. An ethereal creature can see and hear on the Material Plane, but everything looks gray and ephemeral. Sight and hearing onto the Material Plane are limited to 60 feet. Force effects and abjurations affect an ethereal creature normally. Their effects extend onto the Ethereal Plane from the Material Plane, but not vice versa. An ethereal creature can't attack material creatures, and spells you cast while ethereal affect only other ethereal things. Certain material creatures or objects have attacks or effects that work on the Ethereal Plane. Treat other ethereal creatures and ethereal objects as if they were material. If you end the spell and become material while inside a material object (such as a solid wall), you are shunted off to the nearest open space and take 1d6 points of damage per 5 feet that you so travel.","PFRPG Core"
"Etherealness","transmutation","","","cleric/oracle 9, sorcerer/wizard 9, shaman 9, psychic 8","1 standard action","V, S","0","touch; see text","","","you and one other touched creature per three levels","1 min./level","1","0","","yes","This spell functions like ethereal jaunt, except that you and other willing creatures joined by linked hands (along with their equipment) become ethereal. Besides yourself, you can bring one creature per three caster levels to the Ethereal Plane. Once ethereal, the subjects need not stay together. When the spell expires, all affected creatures on the Ethereal Plane return to material existence.","PFRPG Core"
"Expeditious Retreat","transmutation","","","bard 1, sorcerer/wizard 1, alchemist 1, summoner/unchained summoner 1, inquisitor 1, magus 1, bloodrager 1, occultist 1, psychic 1, mesmerist 1, spiritualist 1, medium 1","1 standard action","V, S","0","personal","","","you","1 min./level (D)","1","0","","","This spell increases your base land speed by 30 feet. This adjustment is treated as an enhancement bonus. There is no effect on other modes of movement, such as burrow, climb, fly, or swim. As with any effect that increases your speed, this spell affects your jumping distance (see the Acrobatics skill).","PFRPG Core"
"Explosive Runes","abjuration","","force","sorcerer/wizard 3, occultist 3","1 standard action","V, S","0","touch","","","one touched object weighing no more than 10 lbs.","permanent until discharged","1","0","see text","yes","You trace mystic runes upon a book, map, scroll, or similar object bearing written information. The explosive runes detonate when read, dealing 6d6 points of force damage. Anyone next to the explosive runes (close enough to read them) takes the full damage with no saving throw; any other creature within 10 feet of the explosive runes is entitled to a Reflex save for half damage. The object on which the explosive runes were written also takes full damage (no saving throw). You and any characters you specifically instruct can read the protected writing without triggering the explosive runes. Likewise, you can remove the explosive runes whenever desired. Another creature can remove them with a successful dispel magic or erase spell, but attempting to dispel or erase the explosive runes and failing to do so triggers the explosion. Magic traps such as explosive runes are hard to detect and disable. A character with the trapfinding class feature (only) can use Disable Device to thwart explosive runes. The DC to find magic traps using Perception and to disable them is 25 + spell level, or 28 for explosive runes.","PFRPG Core"
"Eyebite","necromancy","","emotion, pain","bard 6, sorcerer/wizard 6, alchemist 6, witch 6, mesmerist 6, spiritualist 6","1 standard action","V, S","0","close (25 ft. + 5 ft./2 levels)","","","one living creature","1 round/level","0","0","Fortitude negates","yes","Each round, you can target a single living creature, striking it with waves of power. Depending on the target's HD, this attack has as many as three effects. HD Effect 10 or more Sickened 5-9 Panicked, sickened 4 or less Comatose, panicked, sickened The effects are cumulative and concurrent. Sickened: Sudden pain and fever sweeps over the subject's body. A creature affected by this spell remains sickened for 10 minutes per caster level. The effects cannot be negated by a remove disease or heal spell, but a remove curse is effective. Panicked: The subject becomes panicked for 1d4 rounds. Even after the panic ends, the creature remains shaken for 10 minutes per caster level, and it automatically becomes panicked again if it comes within sight of you during that time. This is a fear effect. Comatose: The subject falls into a catatonic coma for 10 minutes per caster level. During this time, it cannot be awakened by any means short of dispelling the effect. This is not a sleep effect, and thus elves are not immune to it. You must spend a swift action each round after the first to target a foe.","PFRPG Core"
"Fabricate","transmutation","","","sorcerer/wizard 5, occultist 5, psychic 5","see text","V, S, M (the original material, which costs the same amount as the raw materials required to craft the item to be created)","0","close (25 ft. + 5 ft./2 levels)","","","up to 10 cu. ft./level; see text","instantaneous","0","0","none","no","You convert material of one sort into a product that is of the same material. Creatures or magic items cannot be created or transmuted by the fabricate spell. The quality of items made by this spell is commensurate with the quality of material used as the basis for the new fabrication. If you work with a mineral, the target is reduced to 1 cubic foot per level instead of 10 cubic feet. You must make an appropriate Craft check to fabricate articles requiring a high degree of craftsmanship. Casting requires 1 round per 10 cubic feet of material to be affected by the spell.","PFRPG Core"
"Faerie Fire","evocation","","light","druid 1, mesmerist 1","1 standard action","V, S, DF","0","long (400 ft. + 40 ft./level)","creatures and objects within a 5-ft.-radius burst","","","1 min./level (D)","1","0","none","yes","A pale glow surrounds and outlines the subjects. Outlined subjects shed light as candles. Creatures outlined by faerie fire take a -20 penalty on all Stealth checks. Outlined creatures do not benefit from the concealment normally provided by darkness (though a 2nd-level or higher magical darkness effect functions normally), blur, displacement, invisibility, or similar effects. The light is too dim to have any special effect on undead or dark-dwelling creatures vulnerable to light. The faerie fire can be blue, green, or violet, according to your choice at the time of casting. The faerie fire does not cause any harm to the objects or creatures thus outlined.","PFRPG Core"
"False Life","necromancy","","","sorcerer/wizard 2, alchemist 2, witch 2, bloodrager 2, shaman 2, occultist 2, psychic 2, mesmerist 2, spiritualist 2, medium 2","1 standard action","V, S, M (a drop of blood)","0","personal","","","you","1 hour/level or until discharged; see text","0","0","","","You harness the power of unlife to grant yourself a limited ability to avoid death. While this spell is in effect, you gain temporary hit points equal to 1d10 + 1 per caster level (maximum +10).","PFRPG Core"
"False Vision","illusion","glamer","","bard 5, sorcerer/wizard 5, occultist 5, psychic 5, mesmerist 5, spiritualist 5, medium 4","1 standard action","V, S, M (crushed jade worth 250 gp)","1","touch","40-ft.-radius emanation","","","1 hour/level","1","0","none","no","This spell creates a subtle illusion, causing any divination (scrying) spell used to view anything within the area of this spell to instead receive a false image (as the major image spell), as defined by you at the time of casting. As long as the duration lasts, you can concentrate to change the image as desired. While you aren't concentrating, the image remains static.","PFRPG Core"
"Feather Fall","transmutation","","","bard 1, sorcerer/wizard 1, summoner/unchained summoner 1, magus 1, bloodrager 1, occultist 1, psychic 1, spiritualist 1","1 immediate action","V","0","close (25 ft. + 5 ft./2 levels)","","","one Medium or smaller freefalling object or creature/level, no two of which may be more than 20 ft. apart","until landing or 1 round/level","0","0","Will negates (harmless) or Will negates (object)","yes (object)","The affected creatures or objects fall slowly. Feather fall instantly changes the rate at which the targets fall to a mere 60 feet per round (equivalent to the end of a fall from a few feet), and the subjects take no damage upon landing while the spell is in effect. When the spell duration expires, a normal rate of falling resumes.  The spell affects one or more Medium or smaller creatures (including gear and carried objects up to each creature's maximum load) or objects, or the equivalent in larger creatures: a Large creature or object counts as two Medium creatures or objects, a Huge creature or object counts as four Medium creatures or objects, and so forth.  This spell has no special effect on ranged weapons unless they are falling quite a distance. If the spell is cast on a falling item, the object does half normal damage based on its weight, with no bonus for the height of the drop.  Feather fall works only upon free-falling objects. It does not affect a sword blow or a charging or flying creature.","PFRPG Core"
"Feeblemind","enchantment","compulsion","mind-affecting","sorcerer/wizard 5, witch 5, psychic 5, mesmerist 5, spiritualist 5, medium 4","1 standard action","V, S, M (a handful of clay, crystal, or glass spheres)","0","medium (100 ft. + 10 ft./level)","","","one creature","instantaneous","0","0","Will negates; see text","yes","Target creature's Intelligence and Charisma scores each drop to 1. The affected creature is unable to use Intelligence- or Charismabased skills, cast spells, understand language, or communicate coherently. Still, it knows who its friends are and can follow them and even protect them. The subject remains in this state until a heal, limited wish, miracle, or wish spell is used to cancel the of the feeblemind. A creature that can cast arcane spells, such as a sorcerer or a wizard, takes a -4 penalty on its saving throw.","PFRPG Core"
"Find the Path","divination","","","bard 6, cleric/oracle 6, druid 6, witch 6, inquisitor 6, shaman 6, occultist 6, psychic 6, spiritualist 6","3 rounds","V, S, F (a set of divination counters)","0","personal or touch","","","you or creature touched","10 min./level","0","0","none or Will negates (harmless)","no or yes (harmless)","The recipient of this spell can find the shortest, most direct physical route to a prominent specified destination, such as a city, keep, lake, or dungeon. The locale can be outdoors or underground, as long as it is prominent. For example, a hunter's cabin is not prominent enough, but a logging camp is. Find the path works with respect to locations, not objects or creatures at a locale. The location must be on the same plane as the subject at the time of casting. The spell enables the subject to sense the correct direction that will eventually lead it to its destination, indicating at appropriate times the exact path to follow or physical actions to take. For example, the spell enables the subject to sense what cavern corridor to take when a choice presents itself. The spell ends when the destination is reached or the duration expires, whichever comes first. Find the path can be used to remove the subject and its companions from the effect of a maze spell in a single round, specifying the destination as ""outside the maze."" This divination is keyed to the recipient, not its companions, and its effect does not predict or allow for the actions of creatures (including guardians) who might take action to oppose the caster as he follows the path revealed by this spell.","PFRPG Core"
"Find Traps","divination","","","cleric/oracle 2, witch 2, inquisitor 2, occultist 2, psychic 2, medium 2","1 standard action","V, S","0","personal","","","you","1 min./level","0","0","","","You gain intuitive insight into the workings of traps. You gain an insight bonus equal to 1/2 your caster level (maximum +10) on Perception checks made to find traps while the spell is in effect. You receive a check to notice traps within 10 feet of you, even if you are not actively searching for them. Note that find traps grants no ability to disable the traps that you may find.","PFRPG Core"
"Finger Of Death","necromancy","","death","druid 8, sorcerer/wizard 7, psychic 7","1 standard action","V, S","0","close (25 ft. + 5 ft./2 levels)","","","one creature","instantaneous","0","0","Fortitude partial","yes","This spell instantly delivers 10 points of damage per caster level. If the target's Fortitude saving throw succeeds, it instead takes 3d6 points of damage + 1 point per caster level. The subject might die from damage even if it succeeds on its saving throw.","PFRPG Core"
"Fire Shield","evocation","","fire or cold","sorcerer/wizard 4, alchemist 4, summoner 3, magus 4, bloodrager 4, occultist 4, unchained summoner 4","1 standard action","V, S, M (phosphorus for the warm shield; a firefly or glowworm for the chill shield)","0","personal","","","you","1 round/level (D)","1","0","","","This spell wreathes you in flame and causes damage to each creature that attacks you in melee. The flames also protect you from either cold-based or fire-based attacks, depending on if you choose cool or warm flames for your fire shield.  Any creature striking you with its body or a handheld weapon deals normal damage, but at the same time the attacker takes 1d6 points of damage + 1 point per caster level (maximum +15).  This damage is either cold damage (if you choose a chill shield) or fire damage (if you choose a warm shield). If the attacker has spell resistance, it applies to this effect. Creatures wielding melee weapons with reach are not subject to this damage if they attack you.  When casting this spell, you appear to immolate yourself, but the flames are thin and wispy, increasing the light level within 10 feet by one step, up to normal light. The color of the flames is blue or green if the chill shield is cast, violet or red if the warm shield is employed. The special powers of each version are as follows.  Chill Shield: The flames are cool to the touch. You take only half damage from fire-based attacks. If such an attack allows a Reflex save for half damage, you take no damage on a successful saving throw.  Warm Shield: The flames are warm to the touch. You take only half damage from cold-based attacks. If such an attack allows a Reflex save for half damage, you take no damage on a successful saving throw.","PFRPG Core"
"Fire Seeds","conjuration","creation","fire","druid 6, shaman 6","1 standard action","V, S, M (acorns or holly berries)","0","touch","","","up to four acorns or up to eight holly berries","10 min./level or until used","0","0","none or Reflex half; see text","no","Depending on the version of fire seeds you choose, you turn acorns into splash weapons that you or another character can throw, or you turn holly berries into bombs that you can detonate on command.  Acorn Grenades: As many as four acorns turn into special thrown splash weapons. An acorn grenade has a range increment of 20 feet. A ranged touch attack roll is required to strike the intended target. Together, the acorns are capable of dealing 1d4 points of fire damage per caster level (maximum 20d4) divided among the acorns as you wish. No acorn can deal more than 10d4 points of damage.  Each acorn grenade explodes upon striking any hard surface.  In addition to its regular fire damage, all creatures adjacent to the explosion take 1 point of fire damage per die of the explosion.  This explosion of fire ignites any combustible materials adjacent to the target.  Holly Berry Bombs: You turn as many as eight holly berries into special bombs. The holly berries are usually placed by hand, since they are too light to make effective thrown weapons (they can be tossed only 5 feet). If you are within 200 feet and speak a word of command, each berry instantly bursts into flame, causing 1d8 points of fire damage + 1 point per caster level to every creature in a 5-foot-radius burst and igniting any combustible materials within 5 feet. A creature in the area that makes a successful Reflex saving throw takes only half damage.","PFRPG Core"
"Fire Storm","evocation","","fire","cleric/oracle 8, druid 7, shaman 8","1 standard action","V, S","0","medium (100 ft. + 10 ft./level)","two 10-ft. cubes per level (S)","","","instantaneous","0","1","Reflex half","yes","When a fire storm spell is cast, the whole area is shot through with sheets of roaring flame. The raging flames do not harm natural vegetation, ground cover, or any plant creatures in the area that you wish to exclude from damage. Any other creature within the area takes 1d6 points of fire damage per caster level (maximum 20d6). Creatures that fail their Reflex save catch on fire, taking 4d6 points of fire damage each round until the flames are extinguished. Extinguishing the flames is a full-round action that requires a DC 20 Reflex save.","PFRPG Core"
"Fire Trap","abjuration","","fire","druid 2, sorcerer/wizard 4, occultist 4","10 minutes","V, S, M (gold dust worth 25 gp)","1","touch","","","object touched","permanent until discharged (D)","1","0","Reflex half; see text","yes","Fire trap creates a fiery explosion when an intruder opens the item that the trap protects. A fire trap spell can ward any object that can be opened and closed.  When casting fire trap, you select a point on the object as the spell's center. When someone other than you opens the object, a fiery explosion fills the area within a 5-foot radius around the spell's center. The flames deal 1d4 points of fire damage + 1 point per caster level (maximum +20). The item protected by the trap is not harmed by this explosion.  A fire-trapped item cannot have a second closure or warding spell placed on it. A knock spell does not bypass a fire trap. An unsuccessful dispel magic spell does not detonate the spell.  Underwater, this ward deals half damage and creates a large cloud of steam.  You can use the fire-trapped object without discharging it, as can any individual to whom the object was specifically attuned when cast. Attuning a fire-trapped object to an individual usually involves setting a password that you can share with friends.  Magic traps such as fire trap are hard to detect and disable. A character with trapfinding can use the Perception skill to find a fire trap and Disable Device to thwart it. The DC in each case is 25 + spell level (DC 27 for a druid's fire trap or DC 29 for the arcane version).","PFRPG Core"
"Fireball","evocation","","fire","sorcerer/wizard 3, magus 3, bloodrager 3, occultist 3","1 standard action","V, S, M (a ball of bat guano and sulfur)","0","long (400 ft. + 40 ft./level)","20-ft.-radius spread","","","instantaneous","0","0","Reflex half","yes","A fireball spell generates a searing explosion of flame that detonates with a low roar and deals 1d6 points of fire damage per caster level (maximum 10d6) to every creature within the area.  Unattended objects also take this damage. The explosion creates almost no pressure.  You point your finger and determine the range (distance and height) at which the fireball is to burst. A glowing, pea-sized bead streaks from the pointing digit and, unless it impacts upon a material body or solid barrier prior to attaining the prescribed range, blossoms into the fireball at that point. An early impact results in an early detonation. If you attempt to send the bead through a narrow passage, such as through an arrow slit, you must ""hit"" the opening with a ranged touch attack, or else the bead strikes the barrier and detonates prematurely.  The fireball sets fire to combustibles and damages objects in the area. It can melt metals with low melting points, such as lead, gold, copper, silver, and bronze. If the damage caused to an interposing barrier shatters or breaks through it, the fireball may continue beyond the barrier if the area permits; otherwise it stops at the barrier just as any other spell effect does.","PFRPG Core"
"Flame Arrow","transmutation","","fire","sorcerer/wizard 3, magus 3, bloodrager 3, occultist 3","1 standard action","V, S, M (a drop of oil and a small piece of flint)","0","close (25 ft. + 5 ft./2 levels)","","","fifty projectiles, all of which must be together at the time of casting","10 min./level","0","0","none","no","This spell allows you to turn ammunition (such as arrows, crossbow bolts, shuriken, and sling stones) into fiery projectiles. Each piece of ammunition deals an extra 1d6 points of fire damage to any target it hits. A flaming projectile can easily ignite a flammable object or structure, but it won't ignite a creature it strikes.","PFRPG Core"
"Flame Blade","evocation","","fire","druid 2, shaman 2","1 standard action","V, S, DF","0","0 ft.","","sword-like beam","","1 min./level (D)","1","0","none","yes","A 3-foot-long, blazing beam of red-hot fire springs forth from your hand. You wield this blade-like beam as if it were a scimitar. Attacks with the flame blade are melee touch attacks.  The blade deals 1d8 points of fire damage + 1 point per two caster levels (maximum +10). Since the blade is immaterial, your Strength modifier does not apply to the damage. A flame blade can ignite combustible materials such as parchment, straw, dry sticks, and cloth.","PFRPG Core"
"Flame Strike","evocation","","fire","cleric/oracle 5, druid 4, inquisitor 5, shaman 5","1 standard action","V, S, DF","0","medium (100 ft. + 10 ft./level)","cylinder (10-ft. radius, 40-ft. high)","","","instantaneous","0","0","Reflex half","yes","A flame strike evokes a vertical column of divine fire. The spell deals 1d6 points of damage per caster level (maximum 15d6). Half the damage is fire damage, but the other half results directly from divine power and is therefore not subject to being reduced by resistance to fire-based attacks.","PFRPG Core"
"Flaming Sphere","evocation","","fire","druid 2, sorcerer/wizard 2, magus 2, bloodrager 2, occultist 2","1 standard action","V, S, M/DF (tallow, brimstone, and powdered iron)","0","medium (100 ft. + 10 ft./level)","","5-ft.-diameter sphere","","1 round/level","0","0","Reflex negates","yes","A burning globe of fire rolls in whichever direction you point and burns those it strikes. It moves 30 feet per round. As part of this movement, it can ascend or jump up to 30 feet to strike a target. If it enters a space with a creature, it stops moving for the round and deals 3d6 points of fire damage to that creature, though a successful Reflex save negates that damage. A flaming sphere rolls over barriers less than 4 feet tall. It ignites flammable substances it touches and illuminates the same area as a torch would.  The sphere moves as long as you actively direct it (a move action for you); otherwise, it merely stays at rest and burns. It can be extinguished by any means that would put out a normal fire of its size. The surface of the sphere has a spongy, yielding consistency and so does not cause damage except by its flame. It cannot push aside unwilling creatures or batter down large obstacles. A flaming sphere winks out if it exceeds the spell's range.","PFRPG Core"
"Flare","evocation","","light","bard 0, druid 0, sorcerer/wizard 0, magus 0, occultist 0, psychic 0, mesmerist 0, medium 0","1 standard action","V","0","close (25 ft. + 5 ft./2 levels)","","burst of light","","instantaneous","0","0","Fortitude negates","yes","This cantrip creates a burst of light. If you cause the light to burst in front of a single creature, that creature is dazzled for 1 minute unless it makes a successful Fortitude save. Sightless creatures, as well as creatures already dazzled, are not affected by flare.","PFRPG Core"
"Flesh to Stone","transmutation","","","sorcerer/wizard 6, witch 6, magus 6, shaman 6","1 standard action","V, S, M (lime, water, and earth)","0","medium (100 ft. + 10 ft./level)","","","one creature","instantaneous","0","0","Fortitude negates","yes","The subject, along with all its carried gear, turns into a mindless, inert statue. If the statue resulting from this spell is broken or damaged, the subject (if ever returned to its original state) has similar damage or deformities. The creature is not dead, but it does not seem to be alive either when viewed with spells such as deathwatch.  Only creatures made of flesh are affected by this spell.","PFRPG Core"
"Floating Disk","evocation","","force","sorcerer/wizard 1, magus 1, occultist 1, psychic 1","1 standard action","V, S, M (a drop of mercury)","0","close (25 ft. + 5 ft./2 levels)","","3-ft.-diameter disk of force","","1 hour/level","0","0","none","no","You create a slightly concave, circular plane of force that follows you about and carries loads for you. The disk is 3 feet in diameter and 1 inch deep at its center. It can hold 100 pounds of weight per caster level. If used to transport a liquid, its capacity is 2 gallons. The disk floats approximately 3 feet above the ground at all times and remains level. It floats along horizontally within spell range and will accompany you at a rate of no more than your normal speed each round. If not otherwise directed, it maintains a constant interval of 5 feet between itself and you.  The disk winks out of existence when the spell duration expires.  The disk also winks out if you move beyond its range or try to take the disk more than 3 feet away from the surface beneath it.  When the disk winks out, whatever it was supporting falls to the surface beneath it.","PFRPG Core"
"Fly","transmutation","","","sorcerer/wizard 3, alchemist 3, summoner/unchained summoner 3, witch 3, magus 3, bloodrager 3, shaman 3, occultist 3, psychic 3, spiritualist 3, medium 3","1 standard action","V, S, F (a wing feather)","0","touch","","","creature touched","1 min./level","0","0","Will negates (harmless)","yes (harmless)","The subject can fly at a speed of 60 feet (or 40 feet if it wears medium or heavy armor, or if it carries a medium or heavy load).  It can ascend at half speed and descend at double speed, and its maneuverability is good. Using a fly spell requires only as much concentration as walking, so the subject can attack or cast spells normally. The subject of a fly spell can charge but not run, and it cannot carry aloft more weight than its maximum load, plus any armor it wears. The subject gains a bonus on Fly skill checks equal to 1/2 your caster level.  Should the spell duration expire while the subject is still aloft, the magic fails slowly. The subject floats downward 60 feet per round for 1d6 rounds. If it reaches the ground in that amount of time, it lands safely. If not, it falls the rest of the distance, taking 1d6 points of damage per 10 feet of fall. Since dispelling a spell effectively ends it, the subject also descends safely in this way if the fly spell is dispelled, but not if it is negated by an antimagic field.","PFRPG Core"
"Fog Cloud","conjuration","creation","","druid 2, magus 2, sorcerer/wizard 2, witch 2, shaman 2, unchained summoner 2","1 standard action","V, S","0","medium (100 ft. + 10 ft. level)","","fog spreads in 20-ft. radius","","10 min./level","0","0","none","no","A bank of fog billows out from the point you designate. The fog obscures all sight, including darkvision, beyond 5 feet. A creature within 5 feet has concealment (attacks have a 20% miss chance).  Creatures farther away have total concealment (50% miss chance, and the attacker can't use sight to locate the target).  A moderate wind (11+ mph) disperses the fog in 4 rounds; a strong wind (21+ mph) disperses the fog in 1 round.  The spell does not function underwater.","PFRPG Core"
"Forbiddance","abjuration","","","cleric/oracle 6, inquisitor 6, occultist 6","6 rounds","V, S, M (holy water and incense worth 1,500 gp, plus 1,500 gp per 60-foot cube), DF","1","medium (100 ft. + 10 ft./level)","60-ft. cube/level","","","permanent","0","1","see text","yes","Forbiddance seals an area against all planar travel into or within it. This includes all teleportation spells (such as dimension door and teleport), plane shifting, astral travel, ethereal travel, and all summoning spells. Such effects simply fail automatically.  In addition, it damages entering creatures whose alignments are different from yours. The effect on those attempting to enter the warded area is based on their alignment relative to yours (see below). A creature inside the area when the spell is cast takes no damage unless it exits the area and attempts to reenter, at which time it is affected as normal.  Alignments identical: No effect. The creature may enter the area freely (although not by planar travel).  Alignments different with respect to either law/chaos or good/evil: The creature takes 6d6 points of damage. A successful Will save halves the damage, and spell resistance applies.  Alignments different with respect to both law/chaos and good/evil: The creature takes 12d6 points of damage. A successful Will save halves the damage, and spell resistance applies.  At your option, the abjuration can include a password, in which case creatures of alignments different from yours can avoid the damage by speaking the password as they enter the area. You must select this option (and the password) at the time of casting. Adding a password requires the burning of additional rare incenses worth at least 1,000 gp, plus 1,000 gp per 60-foot cube.  Dispel magic does not dispel a forbiddance effect unless the dispeller's level is at least as high as your caster level.  You can't have multiple overlapping forbiddance effects. In such a case, the more recent effect stops at the boundary of the older effect.","PFRPG Core"
"Forcecage","evocation","","force","sorcerer/wizard 7, psychic 7","1 standard action","V, S, M (ruby dust worth 500 gp)","1","close (25 ft. + 5 ft./2 levels)","barred cage (20-ft. cube) or windowless cell (10-ft. cube)","","","1 round/level","1","0","Reflex negates","no","This spell creates an immobile, invisible cubical prison composed of either bars of force or solid walls of force (your choice).  Creatures within the area are caught and contained unless they are too big to fit inside, in which case the spell automatically fails.  Teleportation and other forms of astral travel provide a means of escape, but the force walls or bars extend into the Ethereal Plane, blocking ethereal travel.  Like a wall of force, a forcecage resists dispel magic, although a mage's disjunction still functions. The walls of a forcecage can be damaged by spells as normal, except for disintegrate, which automatically destroys it. The walls of a forcecage can be damaged by weapons and supernatural abilities, but they have a Hardness of 30 and a number of hit points equal to 20 per caster level. Contact with a sphere of annihilation or rod of cancellation instantly destroys a forcecage.  Barred Cage: This version of the spell produces a 20-foot cube made of bands of force (similar to a wall of force spell) for bars. The bands are a half-inch wide, with half-inch gaps between them. Any creature capable of passing through such a small space can escape; others are confined within the barred cage. You can't attack a creature in a barred cage with a weapon unless the weapon can fit between the gaps. Even against such weapons (including arrows and similar ranged attacks), a creature in the barred cage has cover. All spells and breath weapons can pass through the gaps in the bars.  Windowless Cell: This version of the spell produces a 10-foot cube with no way in and no way out. Solid walls of force form its six sides.","PFRPG Core"
"Forceful Hand","evocation","","force","sorcerer/wizard 6, magus 6, occultist 6, psychic 6","1 standard action","V, S, F (a soft glove)","0","medium (100 ft. + 10 ft./level)","","10-ft. hand","","1 round/level","1","0","none","yes","This spell functions as interposing hand, except that it can also pursue and bull rush one opponent you select. The forceful hand gets one bull rush attack per round. This attack does not provoke an attack of opportunity. Its CMB for bull rush checks uses your caster level in place of its base attack bonus, with a +8 bonus for its Strength score (27), and a +1 bonus for being Large. The hand always moves with the opponent to push them back as far as possible. It has no movement limit for this purpose. Directing the spell to a new target is a move action. Forceful hand prevents the opponent from moving closer to you without first succeeding on a bull rush attack, moving both the forceful hand and the target closer to you. The forceful hand can instead be directed to interpose itself, as interposing hand does.","PFRPG Core"
"Foresight","divination","","","druid 9, sorcerer/wizard 9, witch 9, shaman 9, psychic 9","1 standard action","V, S, M/DF (a hummingbird's feather)","0","personal or touch","","","see text","10 min./level","0","0","none or Will negates (harmless)","no or yes (harmless)","This spell grants you a powerful sixth sense in relation to yourself or another. Once foresight is cast, you receive instantaneous warnings of impending danger or harm to the subject of the spell. You are never surprised or flat-footed. In addition, the spell gives you a general idea of what action you might take to best protect yourself and gives you a +2 insight bonus to AC and on Reflex saves. This insight bonus is lost whenever you would lose a Dexterity bonus to AC.  When another creature is the subject of the spell, you receive warnings about that creature. You must communicate what you learn to the other creature for the warning to be useful, and the creature can be caught unprepared in the absence of such a warning. Shouting a warning, yanking a person back, and even telepathically communicating (via an appropriate spell) can all be accomplished before some danger befalls the subject, provided you act on the warning without delay. The subject, however, does not gain the insight bonus to AC and Reflex saves.","PFRPG Core"
